     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
       472  3.059320106553693222e+03  3.059320106553693222e+03  2.742162100154350355e+03  1.490709659152584209e+03  1.491086638688767607e+03  1.490924502305182614e+03  1.490924502303509826e+03  1.490924502301837265e+03 
       473  3.065880558938407830e+03  3.065880558938407830e+03  2.748069887432847281e+03  1.493902858694845008e+03  1.494296686257903730e+03  1.494159174543324070e+03  1.494159174541478933e+03  1.494159174539630158e+03 
       474  3.072393470767692634e+03  3.072393470767692634e+03  2.753934946977186428e+03  1.497073836517850395e+03  1.497482893943828458e+03  1.497377573190367912e+03  1.497377573188418864e+03  1.497377573186467544e+03 
       475  3.078858713353764415e+03  3.078858713353764415e+03  2.759757144232482005e+03  1.500223451326289023e+03  1.500645554799147476e+03  1.500578785489296479e+03  1.500578785487316736e+03  1.500578785485334947e+03 
       476  3.085276188841552994e+03  3.085276188841552994e+03  2.765536375379824676e+03  1.503352403913446778e+03  1.503784834068709188e+03  1.503761532822992876e+03  1.503761532821054743e+03  1.503761532819116837e+03 
       477  3.091645836458269514e+03  3.091645836458269514e+03  2.771272573625623863e+03  1.506461359886917080e+03  1.506900968460309286e+03  1.506924470230690758e+03  1.506924470228868813e+03  1.506924470227046868e+03 
       478  3.097967637250281314e+03  3.097967637250281314e+03  2.776965714000938533e+03  1.509551128687319761e+03  1.509994543038734264e+03  1.510066585891000841e+03  1.510066585889361477e+03  1.510066585887722113e+03 
       479  3.104241617239541938e+03  3.104241617239541938e+03  2.782615816562306463e+03  1.512622752196394686e+03  1.513066614600288858e+03  1.513187404530646063e+03  1.513187404529251808e+03  1.513187404527857325e+03 
       480  3.110467848965398389e+03  3.110467848965398389e+03  2.788222947932692023e+03  1.515677426406154837e+03  1.516118566816278417e+03  1.516286850663015684e+03  1.516286850661920880e+03  1.516286850660824030e+03 
       481  3.116646451370280374e+03  3.116646451370280374e+03  2.793787221153746941e+03  1.518716327696196231e+03  1.519151817925999694e+03  1.519364928325011306e+03  1.519364928324259381e+03  1.519364928323508821e+03 
       482  3.122777588021047904e+03  3.122777588021047904e+03  2.799308793870027785e+03  1.521740458331607897e+03  1.522167565970185706e+03  1.522421452962078092e+03  1.522421452961703153e+03  1.522421452961327077e+03 
       483  3.128861463727697355e+03  3.128861463727697355e+03  2.804787864923297548e+03  1.524750565598216554e+03  1.525166656878396680e+03  1.525455941037474076e+03  1.525455941037493858e+03  1.525455941037515231e+03 
       484  3.134898319667372562e+03  3.134898319667372562e+03  2.810224669466314026e+03  1.527747127855425106e+03  1.528149562256265881e+03  1.528467636434432507e+03  1.528467636434853375e+03  1.528467636435274926e+03 
       485  3.140888427177835638e+03  3.140888427177835638e+03  2.815619472756631239e+03  1.530730384346481969e+03  1.531116428081540562e+03  1.531455620584777989e+03  1.531455620585586985e+03  1.531455620586399164e+03 
       486  3.146832080468795539e+03  3.146832080468795539e+03  2.820972562877233941e+03  1.533700395240511625e+03  1.534067171539489436e+03  1.534418974517952165e+03  1.534418974519127460e+03  1.534418974520303664e+03 
       487  3.152729588547106687e+03  3.152729588547106687e+03  2.826284242678874762e+03  1.536657121766904538e+03  1.537001609087424413e+03  1.537356969155659954e+03  1.537356969157158801e+03  1.537356969158660149e+03 
       488  3.158581266595554098e+03  3.158581266595554098e+03  2.831554821178896418e+03  1.539600504347176638e+03  1.539919580532585314e+03  1.540269237657997792e+03  1.540269237659770170e+03  1.540269237661545048e+03 
       489  3.164387426957301614e+03  3.164387426957301614e+03  2.836784604559520176e+03  1.542530506670776049e+03  1.542821019200006731e+03  1.543155866117951746e+03  1.543155866119935581e+03  1.543155866121920553e+03 
       490  3.170148369882484076e+03  3.170148369882484076e+03  2.841973886917756772e+03  1.545447114834729518e+03  1.545705952685863849e+03  1.546017383991722454e+03  1.546017383993849080e+03  1.546017383995975933e+03 
       491  3.175864374296133064e+03  3.175864374296133064e+03  2.847122941029166213e+03  1.548350307940341281e+03  1.548574461617037059e+03  1.548854690793083137e+03  1.548854690795275246e+03  1.548854690797470084e+03 
       492  3.181535688945230049e+03  3.181535688945230049e+03  2.852232009483872389e+03  1.551240006591658357e+03  1.551426607113346790e+03  1.551668934135244172e+03  1.551668934137425140e+03  1.551668934139607018e+03 
       493  3.187162524343422319e+03  3.187162524343422319e+03  2.857301296614121384e+03  1.554116005314231643e+03  1.554262336336011913e+03  1.554461352546534954e+03  1.554461352548625428e+03  1.554461352550717493e+03 
       494  3.192745045991188817e+03  3.192745045991188817e+03  2.862330961701029082e+03  1.556977925408501505e+03  1.557081422855705796e+03  1.557233156519565455e+03  1.557233156521489718e+03  1.557233156523415573e+03 
       495  3.198283369358865457e+03  3.198283369358865457e+03  2.867321113958169462e+03  1.559825220173778007e+03  1.559883489764051546e+03  1.559985509139034093e+03  1.559985509140723252e+03  1.559985509142412866e+03 
       496  3.203777556993279177e+03  3.203777556993279177e+03  2.872271809650096657e+03  1.562657215716760675e+03  1.562668085800815334e+03  1.562719568432759161e+03  1.562719568434151142e+03  1.562719568435545398e+03 
       497  3.209227617880738762e+03  3.209227617880738762e+03  2.877183051465424342e+03  1.565473137545484860e+03  1.565434734010696502e+03  1.565436490062397070e+03  1.565436490063442307e+03  1.565436490064488908e+03 
       498  3.214633509014854553e+03  3.214633509014854553e+03  2.882054790083916942e+03  1.568272096265996424e+03  1.568182911167496513e+03  1.568137339919435817e+03  1.568137339920095883e+03  1.568137339920755267e+03 
       499  3.219995139034378553e+03  3.219995139034378553e+03  2.886886927807050142e+03  1.571053054072018313e+03  1.570911993480477577e+03  1.570822965219402477e+03  1.570822965219651678e+03  1.570822965219900425e+03 
       500  3.225312373771755119e+03  3.225312373771755119e+03  2.891679324096096934e+03  1.573814789110795573e+03  1.573621196082679717e+03  1.573493861895891541e+03  1.573493861895719419e+03  1.573493861895547980e+03 
       501  3.230585043509857314e+03  3.230585043509857314e+03  2.896431802809519013e+03  1.576555840531810418e+03  1.576309479410462245e+03  1.576150006494163108e+03  1.576150006493576484e+03  1.576150006492988723e+03 
       502  3.235812951663278000e+03  3.235812951663278000e+03  2.901144160860131706e+03  1.579274453645866970e+03  1.578975453985531658e+03  1.578790695196039451e+03  1.578790695195056742e+03  1.578790695194073123e+03 
       503  3.240995884521911648e+03  3.240995884521911648e+03  2.905816177952021008e+03  1.581968602134728826e+03  1.581617404807858293e+03  1.581414545558309783e+03  1.581414545556964640e+03  1.581414545555618588e+03 
       504  3.246133621661098914e+03  3.246133621661098914e+03  2.910447627017287687e+03  1.584636128980889907e+03  1.584233498230204304e+03  1.584019739957955608e+03  1.584019739956292597e+03  1.584019739954628221e+03 
       505  3.251225946605680292e+03  3.251225946605680292e+03  2.915038284933478280e+03  1.587274964661965214e+03  1.586822102239550304e+03  1.586604420900391233e+03  1.586604420898466515e+03  1.586604420896541797e+03 
       506  3.256272657279641862e+03  3.256272657279641862e+03  2.919587943035776334e+03  1.589883349297091627e+03  1.589382103030842927e+03  1.589167088454529221e+03  1.589167088452407143e+03  1.589167088450284837e+03 
       507  3.261273575779065595e+03  3.261273575779065595e+03  2.924096416944816156e+03  1.592459999445615267e+03  1.591913125799286490e+03  1.591706883651337648e+03  1.591706883649091196e+03  1.591706883646844062e+03 
       508  3.266228557146181629e+03  3.266228557146181629e+03  2.928563555370360973e+03  1.595004167749697444e+03  1.594415581586376447e+03  1.594223660400693689e+03  1.594223660398402217e+03  1.594223660396109153e+03 
       509  3.271137496941681547e+03  3.271137496941681547e+03  2.932989247674516264e+03  1.597515566821201901e+03  1.596890500188691931e+03  1.596717797546165912e+03  1.596717797543905817e+03  1.596717797541644359e+03 
       510  3.276000337433042205e+03  3.276000337433042205e+03  2.937373430015304166e+03  1.599994189889301197e+03  1.599339205918846801e+03  1.599189825352520302e+03  1.599189825350373212e+03  1.599189825348223394e+03 
       511  3.280817072235561682e+03  3.280817072235561682e+03  2.941716087523140231e+03  1.602432033172756974e+03  1.601750282466673980e+03  1.601623938290502338e+03  1.601623938288531463e+03  1.601623938286559678e+03 
       512  3.285587749288958548e+03  3.285587749288958548e+03  2.946017261530780615e+03  1.604828830481046680e+03  1.604124587226266613e+03  1.604020035714941969e+03  1.604020035713206880e+03  1.604020035711469973e+03 
       513  3.290312472038498072e+03  3.290312472038498072e+03  2.950277048863888922e+03  1.607184512566855801e+03  1.606463054444767067e+03  1.606378068731059557e+03  1.606378068729609367e+03  1.606378068728157359e+03 
       514  3.294991398673379535e+03  3.294991398673379535e+03  2.954495601079973767e+03  1.609499241320615283e+03  1.608766719180462815e+03  1.608698130750193968e+03  1.608698130749067786e+03  1.608698130747941150e+03 
       515  3.299624739340408723e+03  3.299624739340408723e+03  2.958673121682518286e+03  1.611773437064983000e+03  1.611036733284895490e+03  1.610980534928184170e+03  1.610980534927411099e+03  1.610980534926638484e+03 
       516  3.304212751392020891e+03  3.304212751392020891e+03  2.962809861369405553e+03  1.614007797812357239e+03  1.613274372914019523e+03  1.613225875811176593e+03  1.613225875810769139e+03  1.613225875810361686e+03 
       517  3.308755732830637044e+03  3.308755732830637044e+03  2.966906111477601826e+03  1.616203309453892643e+03  1.615481037537915654e+03  1.615435073325787698e+03  1.615435073325746544e+03  1.615435073325704707e+03 
       518  3.313254014132582142e+03  3.313254014132582142e+03  2.970962195807278476e+03  1.618361246164771273e+03  1.617658240180552184e+03  1.617609397851360882e+03  1.617609397851668973e+03  1.617609397851977519e+03 
       519  3.317707948646143905e+03  3.317707948646143905e+03  2.974978461020021314e+03  1.620483160740059475e+03  1.619807589242258018e+03  1.619750474550266517e+03  1.619750474550897934e+03  1.619750474551529805e+03 
       520  3.322117901828287813e+03  3.322117901828287813e+03  2.978955265875581972e+03  1.622570864910243245e+03  1.621930763067865882e+03  1.621860267893172022e+03  1.621860267894083563e+03  1.621860267894997833e+03 
       521  3.326484239708117457e+03  3.326484239708117457e+03  2.982892969695300962e+03  1.624626400054457918e+03  1.624029478416459142e+03  1.623941047232544406e+03  1.623941047233688550e+03  1.623941047234834286e+03 
       522  3.330807317080080793e+03  3.330807317080080793e+03  2.986791920555197976e+03  1.626651999077714436e+03  1.626105454066150287e+03  1.625995334648868266e+03  1.625995334650182485e+03  1.625995334651499206e+03 
       523  3.335087465975873783e+03  3.335087465975873783e+03  2.990652443757683159e+03  1.628650040548017387e+03  1.628160370892818264e+03  1.628025836907269877e+03  1.628025836908691417e+03  1.628025836910112957e+03 
       524  3.339324984917222537e+03  3.339324984917222537e+03  2.994474831084107791e+03  1.630622996493306346e+03  1.630195830040078363e+03  1.630035364392805604e+03  1.630035364394263979e+03  1.630035364395723718e+03 
       525  3.343520130264013460e+03  3.343520130264013460e+03  2.998259332142589301e+03  1.632573376422542196e+03  1.632213311879280354e+03  1.632026740599738787e+03  1.632026740601164875e+03  1.632026740602592326e+03 
       526  3.347673111101816176e+03  3.347673111101816176e+03  3.002006149255227683e+03  1.634503670534288403e+03  1.634214138423590612e+03  1.634002707031153022e+03  1.634002707032479520e+03  1.634002707033806246e+03 
       527  3.351784080245764926e+03  3.351784080245764926e+03  3.005715428461652664e+03  1.636416286410130397e+03  1.636199433367730308e+03  1.635965819964370439e+03  1.635965819965532546e+03  1.635965819966696017e+03 
       528  3.355853130572007103e+03  3.355853130572007103e+03  3.009387255850140718e+03  1.638313490188179230e+03  1.638170090700980381e+03  1.637918352663504720e+03  1.637918352664444228e+03  1.637918352665386237e+03 
       529  3.359880293774962411e+03  3.359880293774962411e+03  3.013021656314575921e+03  1.640197351199476316e+03  1.640126750876140477e+03  1.639862205140664173e+03  1.639862205141338563e+03  1.639862205142012499e+03 
       530  3.363865541518026475e+03  3.363865541518026475e+03  3.016618594704861152e+03  1.642069691931197212e+03  1.642069786356993518e+03  1.641798826763847501e+03  1.641798826764221076e+03  1.641798826764594878e+03 
       531  3.367808788854126760e+03  3.367808788854126760e+03  3.020177979247259827e+03  1.643932044974650353e+03  1.643999297931311276e+03  1.643729156599057433e+03  1.643729156599109501e+03  1.643729156599162252e+03 
       532  3.371709899713721370e+03  3.371709899713721370e+03  3.023699667032207799e+03  1.645785618330414536e+03  1.645915122487601366e+03  1.645653585392027935e+03  1.645653585391752131e+03  1.645653585391475644e+03 
       533  3.375568694170287017e+03  3.375568694170287017e+03  3.027183471279712194e+03  1.647631270085596043e+03  1.647816852133918019e+03  1.647571941701898595e+03  1.647571941701299693e+03  1.647571941700699426e+03 
       534  3.379384957195665720e+03  3.379384957195665720e+03  3.030629170094657638e+03  1.649469493149660821e+03  1.649703863769233749e+03  1.649483503095409560e+03  1.649483503094509842e+03  1.649483503093610352e+03 
       535  3.383158448682112066e+03  3.383158448682112066e+03  3.034036516488922643e+03  1.651300410438713243e+03  1.651575357577011800e+03  1.651387031713903070e+03  1.651387031712736416e+03  1.651387031711569080e+03 
       536  3.386888914517659941e+03  3.386888914517659941e+03  3.037405249456842284e+03  1.653123780552304197e+03  1.653430402343506785e+03  1.653280832055909514e+03  1.653280832054521397e+03  1.653280832053131689e+03 
       537  3.390576098447997538e+03  3.390576098447997538e+03  3.040735105837314222e+03  1.654939013599409236e+03  1.655267985004126103e+03  1.655162827524372460e+03  1.655162827522818361e+03  1.655162827521264035e+03 
